time(s)	cellId	rnti	lcid	packetSize
0.932602	2	1	4	1030
0.932642	2	1	4	1030
0.932682	2	1	4	1030
0.932722	2	1	4	1030
0.932762	2	1	4	1030
0.932802	2	1	4	1030
0.932842	2	1	4	1030
0.932882	2	1	4	1030
0.932922	2	1	4	1030
0.932962	2	1	4	1030
0.933002	2	1	4	1030
0.933042	2	1	4	1030
0.933082	2	1	4	1030
0.933122	2	1	4	1030
0.933162	2	1	4	1030
0.933202	2	1	4	1030
0.933242	2	1	4	1030
0.933282	2	1	4	1030
0.933322	2	1	4	1030
0.933362	2	1	4	1030
0.933402	2	1	4	1030
0.933442	2	1	4	1030
0.933482	2	1	4	1030
0.933522	2	1	4	1030
0.933562	2	1	4	1030
0.933602	2	1	4	1030
0.933642	2	1	4	1030
0.933682	2	1	4	1030
0.933722	2	1	4	1030
0.933762	2	1	4	1030
0.933802	2	1	4	1030
0.933842	2	1	4	1030
0.933882	2	1	4	1030
0.933922	2	1	4	1030
0.933962	2	1	4	1030
0.934002	2	1	4	1030
0.934042	2	1	4	1030
0.934082	2	1	4	1030
0.934122	2	1	4	1030
0.934162	2	1	4	1030
0.934202	2	1	4	1030
0.934242	2	1	4	1030
0.934282	2	1	4	1030
0.934322	2	1	4	1030
0.934362	2	1	4	1030
0.934402	2	1	4	1030
0.934442	2	1	4	1030
0.934482	2	1	4	1030
0.934522	2	1	4	1030
0.934562	2	1	4	1030
0.934602	2	1	4	1030
0.934642	2	1	4	1030
0.934682	2	1	4	1030
0.934722	2	1	4	1030
0.934762	2	1	4	1030
0.934802	2	1	4	1030
0.934842	2	1	4	1030
0.934882	2	1	4	1030
0.934922	2	1	4	1030
0.934962	2	1	4	1030
0.935002	2	1	4	1030
0.935042	2	1	4	1030
0.935082	2	1	4	1030
0.935122	2	1	4	1030
0.935162	2	1	4	1030
0.935202	2	1	4	1030
0.935242	2	1	4	1030
0.935282	2	1	4	1030
0.935322	2	1	4	1030
0.935362	2	1	4	1030
0.935402	2	1	4	1030
0.935442	2	1	4	1030
0.935482	2	1	4	1030
0.935522	2	1	4	1030
0.935562	2	1	4	1030
0.935602	2	1	4	1030
0.935642	2	1	4	1030
0.935682	2	1	4	1030
0.935722	2	1	4	1030
0.935762	2	1	4	1030
0.935802	2	1	4	1030
0.935842	2	1	4	1030
0.935882	2	1	4	1030
0.935922	2	1	4	1030
0.935962	2	1	4	1030
0.936002	2	1	4	1030
0.936042	2	1	4	1030
0.936082	2	1	4	1030
0.936122	2	1	4	1030
0.936162	2	1	4	1030
0.936202	2	1	4	1030
0.936242	2	1	4	1030
0.936282	2	1	4	1030
0.936322	2	1	4	1030
0.936362	2	1	4	1030
0.936402	2	1	4	1030
0.936442	2	1	4	1030
0.936482	2	1	4	1030
0.936522	2	1	4	1030
0.936562	2	1	4	1030
0.936602	2	1	4	1030
0.936642	2	1	4	1030
0.936682	2	1	4	1030
0.936722	2	1	4	1030
0.936762	2	1	4	1030
0.936802	2	1	4	1030
0.936842	2	1	4	1030
0.936882	2	1	4	1030
0.936922	2	1	4	1030
0.936962	2	1	4	1030
0.937002	2	1	4	1030
0.937042	2	1	4	1030
0.937082	2	1	4	1030
0.937122	2	1	4	1030
0.937162	2	1	4	1030
0.937202	2	1	4	1030
0.937242	2	1	4	1030
0.937282	2	1	4	1030
0.937322	2	1	4	1030
0.937362	2	1	4	1030
0.937402	2	1	4	1030
0.937442	2	1	4	1030
0.937482	2	1	4	1030
0.937522	2	1	4	1030
0.937562	2	1	4	1030
0.937602	2	1	4	1030
0.937642	2	1	4	1030
0.937682	2	1	4	1030
0.937722	2	1	4	1030
0.937762	2	1	4	1030
0.937802	2	1	4	1030
0.937842	2	1	4	1030
0.937882	2	1	4	1030
0.937922	2	1	4	1030
0.937962	2	1	4	1030
0.938002	2	1	4	1030
0.938042	2	1	4	1030
0.938082	2	1	4	1030
0.938122	2	1	4	1030
0.938162	2	1	4	1030
0.938202	2	1	4	1030
0.938242	2	1	4	1030
0.938282	2	1	4	1030
0.938322	2	1	4	1030
0.938362	2	1	4	1030
0.938402	2	1	4	1030
0.938442	2	1	4	1030
0.938482	2	1	4	1030
0.938522	2	1	4	1030
0.938562	2	1	4	1030
0.938602	2	1	4	1030
0.938642	2	1	4	1030
0.938682	2	1	4	1030
0.938722	2	1	4	1030
0.938762	2	1	4	1030
0.938802	2	1	4	1030
0.938842	2	1	4	1030
0.938882	2	1	4	1030
0.938922	2	1	4	1030
0.938962	2	1	4	1030
0.939002	2	1	4	1030
0.939042	2	1	4	1030
0.939082	2	1	4	1030
0.939122	2	1	4	1030
0.939162	2	1	4	1030
0.939202	2	1	4	1030
0.939242	2	1	4	1030
0.939282	2	1	4	1030
0.939322	2	1	4	1030
0.939362	2	1	4	1030
0.939402	2	1	4	1030
0.939442	2	1	4	1030
0.939482	2	1	4	1030
0.939522	2	1	4	1030
0.939562	2	1	4	1030
0.939602	2	1	4	1030
0.939642	2	1	4	1030
0.939682	2	1	4	1030
0.939722	2	1	4	1030
0.939762	2	1	4	1030
0.939802	2	1	4	1030
0.939842	2	1	4	1030
0.939882	2	1	4	1030
0.939922	2	1	4	1030
0.939962	2	1	4	1030
0.940002	2	1	4	1030
0.940042	2	1	4	1030
0.940082	2	1	4	1030
0.940122	2	1	4	1030
0.940162	2	1	4	1030
0.940202	2	1	4	1030
0.940242	2	1	4	1030
0.940282	2	1	4	1030
0.940322	2	1	4	1030
0.940362	2	1	4	1030
0.940402	2	1	4	1030
0.940442	2	1	4	1030
0.940482	2	1	4	1030
0.940522	2	1	4	1030
0.940562	2	1	4	1030
0.940602	2	1	4	1030
0.940642	2	1	4	1030
0.940682	2	1	4	1030
0.940722	2	1	4	1030
0.940762	2	1	4	1030
0.940802	2	1	4	1030
0.940842	2	1	4	1030
0.940882	2	1	4	1030
0.940922	2	1	4	1030
0.940962	2	1	4	1030
0.941002	2	1	4	1030
0.941042	2	1	4	1030
0.941082	2	1	4	1030
0.941122	2	1	4	1030
0.941162	2	1	4	1030
0.941202	2	1	4	1030
0.941242	2	1	4	1030
0.941282	2	1	4	1030
0.941322	2	1	4	1030
0.941362	2	1	4	1030
0.941402	2	1	4	1030
0.941442	2	1	4	1030
0.941482	2	1	4	1030
0.941522	2	1	4	1030
0.941562	2	1	4	1030
0.941602	2	1	4	1030
0.941642	2	1	4	1030
0.941682	2	1	4	1030
0.941722	2	1	4	1030
0.941762	2	1	4	1030
0.941802	2	1	4	1030
0.941842	2	1	4	1030
0.941882	2	1	4	1030
0.941922	2	1	4	1030
0.941962	2	1	4	1030
0.942002	2	1	4	1030
0.942042	2	1	4	1030
0.942082	2	1	4	1030
0.942122	2	1	4	1030
0.942162	2	1	4	1030
0.942202	2	1	4	1030
0.942242	2	1	4	1030
0.942282	2	1	4	1030
0.942322	2	1	4	1030
0.942362	2	1	4	1030
0.942402	2	1	4	1030
0.942442	2	1	4	1030
0.942482	2	1	4	1030
0.942522	2	1	4	1030
0.942562	2	1	4	1030
0.942602	2	1	4	1030
0.942642	2	1	4	1030
0.942682	2	1	4	1030
0.942722	2	1	4	1030
0.942762	2	1	4	1030
0.942802	2	1	4	1030
0.942842	2	1	4	1030
0.942882	2	1	4	1030
0.942922	2	1	4	1030
0.942962	2	1	4	1030
0.943002	2	1	4	1030
0.943042	2	1	4	1030
0.943082	2	1	4	1030
0.943122	2	1	4	1030
0.943162	2	1	4	1030
0.943202	2	1	4	1030
0.943242	2	1	4	1030
0.943282	2	1	4	1030
0.943322	2	1	4	1030
0.943362	2	1	4	1030
0.943402	2	1	4	1030
0.943442	2	1	4	1030
0.943482	2	1	4	1030
0.943522	2	1	4	1030
0.943562	2	1	4	1030
0.943602	2	1	4	1030
0.943642	2	1	4	1030
0.943682	2	1	4	1030
0.943722	2	1	4	1030
0.943762	2	1	4	1030
0.943802	2	1	4	1030
0.943842	2	1	4	1030
0.943882	2	1	4	1030
0.943922	2	1	4	1030
0.943962	2	1	4	1030
0.944002	2	1	4	1030
0.944042	2	1	4	1030
0.944082	2	1	4	1030
0.944122	2	1	4	1030
0.944162	2	1	4	1030
0.944202	2	1	4	1030
0.944242	2	1	4	1030
0.944282	2	1	4	1030
0.944322	2	1	4	1030
0.944362	2	1	4	1030
0.944402	2	1	4	1030
0.944442	2	1	4	1030
0.944482	2	1	4	1030
0.944522	2	1	4	1030
0.944562	2	1	4	1030
0.944602	2	1	4	1030
0.944642	2	1	4	1030
0.944682	2	1	4	1030
0.944722	2	1	4	1030
0.944762	2	1	4	1030
0.944802	2	1	4	1030
0.944842	2	1	4	1030
0.944882	2	1	4	1030
0.944922	2	1	4	1030
0.944962	2	1	4	1030
0.945002	2	1	4	1030
0.945042	2	1	4	1030
0.945082	2	1	4	1030
0.945122	2	1	4	1030
0.945162	2	1	4	1030
0.945202	2	1	4	1030
0.945242	2	1	4	1030
0.945282	2	1	4	1030
0.945322	2	1	4	1030
0.945362	2	1	4	1030
0.945402	2	1	4	1030
0.945442	2	1	4	1030
0.945482	2	1	4	1030
0.945522	2	1	4	1030
0.945562	2	1	4	1030
0.945602	2	1	4	1030
0.945642	2	1	4	1030
0.945682	2	1	4	1030
0.945722	2	1	4	1030
0.945762	2	1	4	1030
0.945802	2	1	4	1030
0.945842	2	1	4	1030
0.945882	2	1	4	1030
0.945922	2	1	4	1030
0.945962	2	1	4	1030
0.946002	2	1	4	1030
0.946042	2	1	4	1030
0.946082	2	1	4	1030
0.946122	2	1	4	1030
0.946162	2	1	4	1030
0.946202	2	1	4	1030
0.946242	2	1	4	1030
0.946282	2	1	4	1030
0.946322	2	1	4	1030
0.946362	2	1	4	1030
0.946402	2	1	4	1030
0.946442	2	1	4	1030
0.946482	2	1	4	1030
0.946522	2	1	4	1030
0.946562	2	1	4	1030
0.946602	2	1	4	1030
0.946642	2	1	4	1030
0.946682	2	1	4	1030
0.946722	2	1	4	1030
0.946762	2	1	4	1030
0.946802	2	1	4	1030
0.946842	2	1	4	1030
0.946882	2	1	4	1030
0.946922	2	1	4	1030
0.946962	2	1	4	1030
0.947002	2	1	4	1030
0.947042	2	1	4	1030
0.947082	2	1	4	1030
0.947122	2	1	4	1030
0.947162	2	1	4	1030
0.947202	2	1	4	1030
0.947242	2	1	4	1030
0.947282	2	1	4	1030
0.947322	2	1	4	1030
0.947362	2	1	4	1030
0.947402	2	1	4	1030
0.947442	2	1	4	1030
0.947482	2	1	4	1030
0.947522	2	1	4	1030
0.947562	2	1	4	1030
0.947602	2	1	4	1030
0.947642	2	1	4	1030
0.947682	2	1	4	1030
0.947722	2	1	4	1030
0.947762	2	1	4	1030
0.947802	2	1	4	1030
0.947842	2	1	4	1030
0.947882	2	1	4	1030
0.947922	2	1	4	1030
0.947962	2	1	4	1030
0.948002	2	1	4	1030
0.948042	2	1	4	1030
0.948082	2	1	4	1030
0.948122	2	1	4	1030
0.948162	2	1	4	1030
0.948202	2	1	4	1030
0.948242	2	1	4	1030
0.948282	2	1	4	1030
0.948322	2	1	4	1030
0.948362	2	1	4	1030
0.948402	2	1	4	1030
0.948442	2	1	4	1030
0.948482	2	1	4	1030
0.948522	2	1	4	1030
0.948562	2	1	4	1030
0.948602	2	1	4	1030
0.948642	2	1	4	1030
0.948682	2	1	4	1030
0.948722	2	1	4	1030
0.948762	2	1	4	1030
0.948802	2	1	4	1030
0.948842	2	1	4	1030
0.948882	2	1	4	1030
0.948922	2	1	4	1030
0.948962	2	1	4	1030
0.949002	2	1	4	1030
0.949042	2	1	4	1030
0.949082	2	1	4	1030
0.949122	2	1	4	1030
0.949162	2	1	4	1030
0.949202	2	1	4	1030
0.949242	2	1	4	1030
0.949282	2	1	4	1030
0.949322	2	1	4	1030
0.949362	2	1	4	1030
0.949402	2	1	4	1030
0.949442	2	1	4	1030
0.949482	2	1	4	1030
0.949522	2	1	4	1030
0.949562	2	1	4	1030
0.949602	2	1	4	1030
0.949642	2	1	4	1030
0.949682	2	1	4	1030
0.949722	2	1	4	1030
0.949762	2	1	4	1030
0.949802	2	1	4	1030
0.949842	2	1	4	1030
0.949882	2	1	4	1030
0.949922	2	1	4	1030
0.949962	2	1	4	1030
0.950002	2	1	4	1030
0.950042	2	1	4	1030
0.950082	2	1	4	1030
0.950122	2	1	4	1030
0.950162	2	1	4	1030
0.950202	2	1	4	1030
0.950242	2	1	4	1030
0.950282	2	1	4	1030
0.950322	2	1	4	1030
0.950362	2	1	4	1030
0.950402	2	1	4	1030
0.950442	2	1	4	1030
0.950482	2	1	4	1030
0.950522	2	1	4	1030
0.950562	2	1	4	1030
0.950602	2	1	4	1030
0.950642	2	1	4	1030
0.950682	2	1	4	1030
0.950722	2	1	4	1030
0.950762	2	1	4	1030
0.950802	2	1	4	1030
0.950842	2	1	4	1030
0.950882	2	1	4	1030
0.950922	2	1	4	1030
0.950962	2	1	4	1030
0.951002	2	1	4	1030
0.951042	2	1	4	1030
0.951082	2	1	4	1030
0.951122	2	1	4	1030
0.951162	2	1	4	1030
0.951202	2	1	4	1030
0.951242	2	1	4	1030
0.951282	2	1	4	1030
0.951322	2	1	4	1030
0.951362	2	1	4	1030
0.951402	2	1	4	1030
0.951442	2	1	4	1030
0.951482	2	1	4	1030
0.951522	2	1	4	1030
0.951562	2	1	4	1030
0.951602	2	1	4	1030
0.951642	2	1	4	1030
0.951682	2	1	4	1030
0.951722	2	1	4	1030
0.951762	2	1	4	1030
0.951802	2	1	4	1030
0.951842	2	1	4	1030
0.951882	2	1	4	1030
0.951922	2	1	4	1030
0.951962	2	1	4	1030
0.952002	2	1	4	1030
0.952042	2	1	4	1030
0.952082	2	1	4	1030
0.952122	2	1	4	1030
0.952162	2	1	4	1030
0.952202	2	1	4	1030
0.952242	2	1	4	1030
0.952282	2	1	4	1030
0.952322	2	1	4	1030
0.952362	2	1	4	1030
0.952402	2	1	4	1030
0.952442	2	1	4	1030
0.952482	2	1	4	1030
0.952522	2	1	4	1030
0.952562	2	1	4	1030
0.952602	2	1	4	1030
0.952642	2	1	4	1030
0.952682	2	1	4	1030
0.952722	2	1	4	1030
0.952762	2	1	4	1030
0.952802	2	1	4	1030
0.952842	2	1	4	1030
0.952882	2	1	4	1030
0.952922	2	1	4	1030
0.952962	2	1	4	1030
0.953002	2	1	4	1030
0.953042	2	1	4	1030
0.953082	2	1	4	1030
0.953122	2	1	4	1030
0.953162	2	1	4	1030
0.953202	2	1	4	1030
0.953242	2	1	4	1030
0.953282	2	1	4	1030
0.953322	2	1	4	1030
0.953362	2	1	4	1030
0.953402	2	1	4	1030
0.953442	2	1	4	1030
0.953482	2	1	4	1030
0.953522	2	1	4	1030
0.953562	2	1	4	1030
0.953602	2	1	4	1030
0.953642	2	1	4	1030
0.953682	2	1	4	1030
0.953722	2	1	4	1030
0.953762	2	1	4	1030
0.953802	2	1	4	1030
0.953842	2	1	4	1030
0.953882	2	1	4	1030
0.953922	2	1	4	1030
0.953962	2	1	4	1030
0.954002	2	1	4	1030
0.954042	2	1	4	1030
0.954082	2	1	4	1030
0.954122	2	1	4	1030
0.954162	2	1	4	1030
0.954202	2	1	4	1030
0.954242	2	1	4	1030
0.954282	2	1	4	1030
0.954322	2	1	4	1030
0.954362	2	1	4	1030
0.954402	2	1	4	1030
0.954442	2	1	4	1030
0.954482	2	1	4	1030
0.954522	2	1	4	1030
0.954562	2	1	4	1030
0.954602	2	1	4	1030
0.954642	2	1	4	1030
0.954682	2	1	4	1030
0.954722	2	1	4	1030
0.954762	2	1	4	1030
0.954802	2	1	4	1030
0.954842	2	1	4	1030
0.954882	2	1	4	1030
0.954922	2	1	4	1030
0.954962	2	1	4	1030
0.955002	2	1	4	1030
0.955042	2	1	4	1030
0.955082	2	1	4	1030
0.955122	2	1	4	1030
0.955162	2	1	4	1030
0.955202	2	1	4	1030
0.955242	2	1	4	1030
0.955282	2	1	4	1030
0.955322	2	1	4	1030
0.955362	2	1	4	1030
0.955402	2	1	4	1030
0.955442	2	1	4	1030
0.955482	2	1	4	1030
0.955522	2	1	4	1030
0.955562	2	1	4	1030
0.955602	2	1	4	1030
0.955642	2	1	4	1030
0.955682	2	1	4	1030
0.955722	2	1	4	1030
0.955762	2	1	4	1030
0.955802	2	1	4	1030
0.955842	2	1	4	1030
0.955882	2	1	4	1030
0.955922	2	1	4	1030
0.955962	2	1	4	1030
0.956002	2	1	4	1030
0.956042	2	1	4	1030
0.956082	2	1	4	1030
0.956122	2	1	4	1030
0.956162	2	1	4	1030
0.956202	2	1	4	1030
0.956242	2	1	4	1030
0.956282	2	1	4	1030
0.956322	2	1	4	1030
0.956362	2	1	4	1030
0.956402	2	1	4	1030
0.956442	2	1	4	1030
0.956482	2	1	4	1030
0.956522	2	1	4	1030
0.956562	2	1	4	1030
0.956602	2	1	4	1030
0.956642	2	1	4	1030
0.956682	2	1	4	1030
0.956722	2	1	4	1030
0.956762	2	1	4	1030
0.956802	2	1	4	1030
0.956842	2	1	4	1030
0.956882	2	1	4	1030
0.956922	2	1	4	1030
0.956962	2	1	4	1030
0.957002	2	1	4	1030
0.957042	2	1	4	1030
0.957082	2	1	4	1030
0.957122	2	1	4	1030
0.957162	2	1	4	1030
0.957202	2	1	4	1030
0.957242	2	1	4	1030
0.957282	2	1	4	1030
0.957322	2	1	4	1030
0.957362	2	1	4	1030
0.957402	2	1	4	1030
0.957442	2	1	4	1030
0.957482	2	1	4	1030
0.957522	2	1	4	1030
0.957562	2	1	4	1030
0.957602	2	1	4	1030
0.957642	2	1	4	1030
0.957682	2	1	4	1030
0.957722	2	1	4	1030
0.957762	2	1	4	1030
0.957802	2	1	4	1030
0.957842	2	1	4	1030
0.957882	2	1	4	1030
0.957922	2	1	4	1030
0.957962	2	1	4	1030
0.958002	2	1	4	1030
0.958042	2	1	4	1030
0.958082	2	1	4	1030
0.958122	2	1	4	1030
0.958162	2	1	4	1030
0.958202	2	1	4	1030
0.958242	2	1	4	1030
0.958282	2	1	4	1030
0.958322	2	1	4	1030
0.958362	2	1	4	1030
0.958402	2	1	4	1030
0.958442	2	1	4	1030
0.958482	2	1	4	1030
0.958522	2	1	4	1030
0.958562	2	1	4	1030
0.958602	2	1	4	1030
0.958642	2	1	4	1030
0.958682	2	1	4	1030
0.958722	2	1	4	1030
0.958762	2	1	4	1030
0.958802	2	1	4	1030
0.958842	2	1	4	1030
0.958882	2	1	4	1030
0.958922	2	1	4	1030
0.958962	2	1	4	1030
0.959002	2	1	4	1030
0.959042	2	1	4	1030
0.959082	2	1	4	1030
0.959122	2	1	4	1030
0.959162	2	1	4	1030
0.959202	2	1	4	1030
0.959242	2	1	4	1030
0.959282	2	1	4	1030
0.959322	2	1	4	1030
0.959362	2	1	4	1030
0.959402	2	1	4	1030
0.959442	2	1	4	1030
0.959482	2	1	4	1030
0.959522	2	1	4	1030
0.959562	2	1	4	1030
0.959602	2	1	4	1030
0.959642	2	1	4	1030
0.959682	2	1	4	1030
0.959722	2	1	4	1030
0.959762	2	1	4	1030
0.959802	2	1	4	1030
0.959842	2	1	4	1030
0.959882	2	1	4	1030
0.959922	2	1	4	1030
0.959962	2	1	4	1030
0.960002	2	1	4	1030
0.960042	2	1	4	1030
0.960082	2	1	4	1030
0.960122	2	1	4	1030
0.960162	2	1	4	1030
0.960202	2	1	4	1030
0.960242	2	1	4	1030
0.960282	2	1	4	1030
0.960322	2	1	4	1030
0.960362	2	1	4	1030
0.960402	2	1	4	1030
0.960442	2	1	4	1030
0.960482	2	1	4	1030
0.960522	2	1	4	1030
0.960562	2	1	4	1030
0.960602	2	1	4	1030
0.960642	2	1	4	1030
0.960682	2	1	4	1030
0.960722	2	1	4	1030
0.960762	2	1	4	1030
0.960802	2	1	4	1030
0.960842	2	1	4	1030
0.960882	2	1	4	1030
0.960922	2	1	4	1030
0.960962	2	1	4	1030
0.961002	2	1	4	1030
0.961042	2	1	4	1030
0.961082	2	1	4	1030
0.961122	2	1	4	1030
0.961162	2	1	4	1030
0.961202	2	1	4	1030
0.961242	2	1	4	1030
0.961282	2	1	4	1030
0.961322	2	1	4	1030
0.961362	2	1	4	1030
0.961402	2	1	4	1030
0.961442	2	1	4	1030
0.961482	2	1	4	1030
0.961522	2	1	4	1030
0.961562	2	1	4	1030
0.961602	2	1	4	1030
0.961642	2	1	4	1030
0.961682	2	1	4	1030
0.961722	2	1	4	1030
0.961762	2	1	4	1030
0.961802	2	1	4	1030
0.961842	2	1	4	1030
0.961882	2	1	4	1030
0.961922	2	1	4	1030
0.961962	2	1	4	1030
0.962002	2	1	4	1030
0.962042	2	1	4	1030
0.962082	2	1	4	1030
0.962122	2	1	4	1030
0.962162	2	1	4	1030
0.962202	2	1	4	1030
0.962242	2	1	4	1030
0.962282	2	1	4	1030
0.962322	2	1	4	1030
0.962362	2	1	4	1030
0.962402	2	1	4	1030
0.962442	2	1	4	1030
0.962482	2	1	4	1030
0.962522	2	1	4	1030
0.962562	2	1	4	1030
0.962602	2	1	4	1030
0.962642	2	1	4	1030
0.962682	2	1	4	1030
0.962722	2	1	4	1030
0.962762	2	1	4	1030
0.962802	2	1	4	1030
0.962842	2	1	4	1030
0.962882	2	1	4	1030
0.962922	2	1	4	1030
0.962962	2	1	4	1030
0.963002	2	1	4	1030
0.963042	2	1	4	1030
0.963082	2	1	4	1030
0.963122	2	1	4	1030
0.963162	2	1	4	1030
0.963202	2	1	4	1030
0.963242	2	1	4	1030
0.963282	2	1	4	1030
0.963322	2	1	4	1030
0.963362	2	1	4	1030
0.963402	2	1	4	1030
0.963442	2	1	4	1030
0.963482	2	1	4	1030
0.963522	2	1	4	1030
0.963562	2	1	4	1030
0.963602	2	1	4	1030
0.963642	2	1	4	1030
0.963682	2	1	4	1030
0.963722	2	1	4	1030
0.963762	2	1	4	1030
0.963802	2	1	4	1030
0.963842	2	1	4	1030
0.963882	2	1	4	1030
0.963922	2	1	4	1030
0.963962	2	1	4	1030
0.964002	2	1	4	1030
0.964042	2	1	4	1030
0.964082	2	1	4	1030
0.964122	2	1	4	1030
0.964162	2	1	4	1030
0.964202	2	1	4	1030
0.964242	2	1	4	1030
0.964282	2	1	4	1030
0.964322	2	1	4	1030
0.964362	2	1	4	1030
0.964402	2	1	4	1030
0.964442	2	1	4	1030
0.964482	2	1	4	1030
0.964522	2	1	4	1030
0.964562	2	1	4	1030
0.964602	2	1	4	1030
0.964642	2	1	4	1030
0.964682	2	1	4	1030
0.964722	2	1	4	1030
0.964762	2	1	4	1030
0.964802	2	1	4	1030
0.964842	2	1	4	1030
0.964882	2	1	4	1030
0.964922	2	1	4	1030
0.964962	2	1	4	1030
0.965002	2	1	4	1030
0.965042	2	1	4	1030
0.965082	2	1	4	1030
0.965122	2	1	4	1030
0.965162	2	1	4	1030
0.965202	2	1	4	1030
0.965242	2	1	4	1030
0.965282	2	1	4	1030
0.965322	2	1	4	1030
0.965362	2	1	4	1030
0.965402	2	1	4	1030
0.965442	2	1	4	1030
0.965482	2	1	4	1030
0.965522	2	1	4	1030
0.965562	2	1	4	1030
0.965602	2	1	4	1030
0.965642	2	1	4	1030
0.965682	2	1	4	1030
0.965722	2	1	4	1030
0.965762	2	1	4	1030
0.965802	2	1	4	1030
0.965842	2	1	4	1030
0.965882	2	1	4	1030
0.965922	2	1	4	1030
0.965962	2	1	4	1030
0.966002	2	1	4	1030
0.966042	2	1	4	1030
0.966082	2	1	4	1030
0.966122	2	1	4	1030
0.966162	2	1	4	1030
0.966202	2	1	4	1030
0.966242	2	1	4	1030
0.966282	2	1	4	1030
0.966322	2	1	4	1030
0.966362	2	1	4	1030
0.966402	2	1	4	1030
0.966442	2	1	4	1030
0.966482	2	1	4	1030
0.966522	2	1	4	1030
0.966562	2	1	4	1030
0.966602	2	1	4	1030
0.966642	2	1	4	1030
0.966682	2	1	4	1030
0.966722	2	1	4	1030
0.966762	2	1	4	1030
0.966802	2	1	4	1030
0.966842	2	1	4	1030
0.966882	2	1	4	1030
0.966922	2	1	4	1030
0.966962	2	1	4	1030
0.967002	2	1	4	1030
0.967042	2	1	4	1030
0.967082	2	1	4	1030
0.967122	2	1	4	1030
0.967162	2	1	4	1030
0.967202	2	1	4	1030
0.967242	2	1	4	1030
0.967282	2	1	4	1030
0.967322	2	1	4	1030
0.967362	2	1	4	1030
0.967402	2	1	4	1030
0.967442	2	1	4	1030
0.967482	2	1	4	1030
0.967522	2	1	4	1030
0.967562	2	1	4	1030
0.967602	2	1	4	1030
0.967642	2	1	4	1030
0.967682	2	1	4	1030
0.967722	2	1	4	1030
0.967762	2	1	4	1030
0.967802	2	1	4	1030
0.967842	2	1	4	1030
0.967882	2	1	4	1030
0.967922	2	1	4	1030
0.967962	2	1	4	1030
0.968002	2	1	4	1030
0.968042	2	1	4	1030
0.968082	2	1	4	1030
0.968122	2	1	4	1030
0.968162	2	1	4	1030
0.968202	2	1	4	1030
0.968242	2	1	4	1030
0.968282	2	1	4	1030
0.968322	2	1	4	1030
0.968362	2	1	4	1030
0.968402	2	1	4	1030
0.968442	2	1	4	1030
0.968482	2	1	4	1030
0.968522	2	1	4	1030
0.968562	2	1	4	1030
0.968602	2	1	4	1030
0.968642	2	1	4	1030
0.968682	2	1	4	1030
0.968722	2	1	4	1030
0.968762	2	1	4	1030
0.968802	2	1	4	1030
0.968842	2	1	4	1030
0.968882	2	1	4	1030
0.968922	2	1	4	1030
0.968962	2	1	4	1030
0.969002	2	1	4	1030
0.969042	2	1	4	1030
0.969082	2	1	4	1030
0.969122	2	1	4	1030
0.969162	2	1	4	1030
0.969202	2	1	4	1030
0.969242	2	1	4	1030
0.969282	2	1	4	1030
0.969322	2	1	4	1030
0.969362	2	1	4	1030
0.969402	2	1	4	1030
0.969442	2	1	4	1030
0.969482	2	1	4	1030
0.969522	2	1	4	1030
0.969562	2	1	4	1030
0.969602	2	1	4	1030
0.969642	2	1	4	1030
0.969682	2	1	4	1030
0.969722	2	1	4	1030
0.969762	2	1	4	1030
0.969802	2	1	4	1030
0.969842	2	1	4	1030
0.969882	2	1	4	1030
0.969922	2	1	4	1030
0.969962	2	1	4	1030
0.970002	2	1	4	1030
0.970042	2	1	4	1030
0.970082	2	1	4	1030
0.970122	2	1	4	1030
0.970162	2	1	4	1030
0.970202	2	1	4	1030
0.970242	2	1	4	1030
0.970282	2	1	4	1030
0.970322	2	1	4	1030
0.970362	2	1	4	1030
0.970402	2	1	4	1030
0.970442	2	1	4	1030
0.970482	2	1	4	1030
0.970522	2	1	4	1030
0.970562	2	1	4	1030
0.970602	2	1	4	1030
0.970642	2	1	4	1030
0.970682	2	1	4	1030
0.970722	2	1	4	1030
0.970762	2	1	4	1030
0.970802	2	1	4	1030
0.970842	2	1	4	1030
0.970882	2	1	4	1030
0.970922	2	1	4	1030
0.970962	2	1	4	1030
0.971002	2	1	4	1030
0.971042	2	1	4	1030
0.971082	2	1	4	1030
0.971122	2	1	4	1030
0.971162	2	1	4	1030
0.971202	2	1	4	1030
0.971242	2	1	4	1030
0.971282	2	1	4	1030
0.971322	2	1	4	1030
0.971362	2	1	4	1030
0.971402	2	1	4	1030
0.971442	2	1	4	1030
0.971482	2	1	4	1030
0.971522	2	1	4	1030
0.971562	2	1	4	1030
0.971602	2	1	4	1030
0.971642	2	1	4	1030
0.971682	2	1	4	1030
0.971722	2	1	4	1030
0.971762	2	1	4	1030
0.971802	2	1	4	1030
0.971842	2	1	4	1030
0.971882	2	1	4	1030
0.971922	2	1	4	1030
0.971962	2	1	4	1030
0.972002	2	1	4	1030
0.972042	2	1	4	1030
0.972082	2	1	4	1030
0.972122	2	1	4	1030
0.972162	2	1	4	1030
0.972202	2	1	4	1030
0.972242	2	1	4	1030
0.972282	2	1	4	1030
0.972322	2	1	4	1030
0.972362	2	1	4	1030
0.972402	2	1	4	1030
0.972442	2	1	4	1030
0.972482	2	1	4	1030
